project_id,project_location_id,geoname_id,transactions_start_year,transactions_end_year,even_split_commitments,even_split_disbursements
P109683,P109683_178145,178145,2009,2015,4466689.892,1298434.092
P109683,P109683_188077,188077,2009,2015,4466689.892,1298434.092
P109683,P109683_179641,179641,2009,2015,4466689.892,1298434.092
P109932,P109932_3509208,3509208,2008,2015,2257266.605,1164905.445
P109932,P109932_3507124,3507124,2008,2015,2257266.605,1164905.445
P109932,P109932_3496397,3496397,2008,2015,2257266.605,1164905.445
P109932,P109932_3495812,3495812,2008,2015,2257266.605,1164905.445
P109932,P109932_3492031,3492031,2008,2015,2257266.605,1164905.445
P109932,P109932_3513008,3513008,2008,2015,2257266.605,1164905.445
P109932,P109932_3510885,3510885,2008,2015,2257266.605,1164905.445
P109932,P109932_3510633,3510633,2008,2015,2257266.605,1164905.445
P109932,P109932_3509363,3509363,2008,2015,2257266.605,1164905.445
P109932,P109932_3502483,3502483,2008,2015,2257266.605,1164905.445
P109932,P109932_3500777,3500777,2008,2015,2257266.605,1164905.445
P109932,P109932_3497585,3497585,2008,2015,2257266.605,1164905.445
P109932,P109932_3497332,3497332,2008,2015,2257266.605,1164905.445
P109932,P109932_3496015,3496015,2008,2015,2257266.605,1164905.445
P109932,P109932_3493410,3493410,2008,2015,2257266.605,1164905.445
P109932,P109932_3492170,3492170,2008,2015,2257266.605,1164905.445
P109932,P109932_3492908,3492908,2008,2015,2257266.605,1164905.445
P109932,P109932_3496024,3496024,2008,2015,2257266.605,1164905.445
P109932,P109932_3492918,3492918,2008,2015,2257266.605,1164905.445
P109932,P109932_3493091,3493091,2008,2015,2257266.605,1164905.445
P109932,P109932_3493186,3493186,2008,2015,2257266.605,1164905.445
P109932,P109932_3495015,3495015,2008,2015,2257266.605,1164905.445
P109932,P109932_3507269,3507269,2008,2015,2257266.605,1164905.445
P109932,P109932_3512042,3512042,2008,2015,2257266.605,1164905.445
P109932,P109932_3512050,3512050,2008,2015,2257266.605,1164905.445
P109932,P109932_3512209,3512209,2008,2015,2257266.605,1164905.445
P109932,P109932_3493878,3493878,2008,2015,2257266.605,1164905.445
P109932,P109932_3504076,3504076,2008,2015,2257266.605,1164905.445
P109932,P109932_3491760,3491760,2008,2015,2257266.605,1164905.445
P109932,P109932_3491774,3491774,2008,2015,2257266.605,1164905.445
P109932,P109932_3497249,3497249,2008,2015,2257266.605,1164905.445
P109932,P109932_3504081,3504081,2008,2015,2257266.605,1164905.445
P109932,P109932_3510604,3510604,2008,2015,2257266.605,1164905.445
P109932,P109932_3511347,3511347,2008,2015,2257266.605,1164905.445
P109932,P109932_3492168,3492168,2008,2015,2257266.605,1164905.445
P109932,P109932_3503371,3503371,2008,2015,2257266.605,1164905.445
P109932,P109932_3500403,3500403,2008,2015,2257266.605,1164905.445
P109961,P109961_148132,148132,2008,2017,12338014.06,2873438.456
P109961,P109961_147365,147365,2008,2017,12338014.06,2873438.456
P109961,P109961_409387,409387,2008,2017,12338014.06,2873438.456
P109961,P109961_147212,147212,2008,2017,12338014.06,2873438.456
P109961,P109961_147997,147997,2008,2017,12338014.06,2873438.456
P109961,P109961_828297,828297,2008,2017,12338014.06,2873438.456
P109961,P109961_587342,587342,2008,2017,12338014.06,2873438.456
P109961,P109961_148442,148442,2008,2017,12338014.06,2873438.456
P109961,P109961_586771,586771,2008,2017,12338014.06,2873438.456
P109961,P109961_627535,627535,2008,2017,12338014.06,2873438.456
P109961,P109961_147983,147983,2008,2017,12338014.06,2873438.456
P109961,P109961_586320,586320,2008,2017,12338014.06,2873438.456
P109961,P109961_148155,148155,2008,2017,12338014.06,2873438.456
P109961,P109961_585686,585686,2008,2017,12338014.06,2873438.456
P109961,P109961_147613,147613,2008,2017,12338014.06,2873438.456
P109961,P109961_147610,147610,2008,2017,12338014.06,2873438.456
P109961,P109961_147551,147551,2008,2017,12338014.06,2873438.456
P109961,P109961_586725,586725,2008,2017,12338014.06,2873438.456
P109961,P109961_828304,828304,2008,2017,12338014.06,2873438.456
P109961,P109961_584783,584783,2008,2017,12338014.06,2873438.456
P109961,P109961_146962,146962,2008,2017,12338014.06,2873438.456
P109961,P109961_584583,584583,2008,2017,12338014.06,2873438.456
P109986,P109986_2254443,2254443,2010,2015,7021558.39,1824197.682
P109986,P109986_2595778,2595778,2010,2015,7021558.39,1824197.682
P109986,P109986_2251084,2251084,2010,2015,7021558.39,1824197.682
P109986,P109986_2253354,2253354,2010,2015,7021558.39,1824197.682
P109986,P109986_2250804,2250804,2010,2015,7021558.39,1824197.682
P109986,P109986_2248753,2248753,2010,2015,7021558.39,1824197.682
P109986,P109986_2246451,2246451,2010,2015,7021558.39,1824197.682
P109986,P109986_2244990,2244990,2010,2015,7021558.39,1824197.682
P110051,P110051_1275900,1275900,2009,2016,11384612.04,3983312.328
P110051,P110051_7646705,7646705,2009,2016,11384612.04,3983312.328
P110051,P110051_1274571,1274571,2009,2016,11384612.04,3983312.328
P110051,P110051_1271951,1271951,2009,2016,11384612.04,3983312.328
P110051,P110051_1270642,1270642,2009,2016,11384612.04,3983312.328
P110051,P110051_1270022,1270022,2009,2016,11384612.04,3983312.328
P110051,P110051_6989598,6989598,2009,2016,11384612.04,3983312.328
P110051,P110051_1269042,1269042,2009,2016,11384612.04,3983312.328
P110051,P110051_1442251,1442251,2009,2016,11384612.04,3983312.328
P110051,P110051_1268597,1268597,2009,2016,11384612.04,3983312.328
P110051,P110051_1266891,1266891,2009,2016,11384612.04,3983312.328
P110051,P110051_1262923,1262923,2009,2016,11384612.04,3983312.328
P110051,P110051_6989679,6989679,2009,2016,11384612.04,3983312.328
P110051,P110051_7018862,7018862,2009,2016,11384612.04,3983312.328
P110051,P110051_7646698,7646698,2009,2016,11384612.04,3983312.328
P110051,P110051_1260870,1260870,2009,2016,11384612.04,3983312.328
P110051,P110051_1260476,1260476,2009,2016,11384612.04,3983312.328
P110051,P110051_1259630,1259630,2009,2016,11384612.04,3983312.328
P110051,P110051_1259018,1259018,2009,2016,11384612.04,3983312.328
P110051,P110051_1258966,1258966,2009,2016,11384612.04,3983312.328
P110051,P110051_6989831,6989831,2009,2016,11384612.04,3983312.328
P110051,P110051_1258347,1258347,2009,2016,11384612.04,3983312.328
P110051,P110051_1436723,1436723,2009,2016,11384612.04,3983312.328
P110051,P110051_1270260,1270260,2009,2016,11384612.04,3983312.328
P110051,P110051_6690108,6690108,2009,2016,11384612.04,3983312.328
P110051,P110051_7646700,7646700,2009,2016,11384612.04,3983312.328
P110051,P110051_7646704,7646704,2009,2016,11384612.04,3983312.328
P110051,P110051_7646703,7646703,2009,2016,11384612.04,3983312.328
P110051,P110051_1271737,1271737,2009,2016,11384612.04,3983312.328
P110126,P110126_7667648,7667648,2008,2014,549466.2132,1096465.531
P110126,P110126_7667694,7667694,2008,2014,549466.2132,1096465.531
P110126,P110126_7667553,7667553,2008,2014,549466.2132,1096465.531
P110126,P110126_7667563,7667563,2008,2014,549466.2132,1096465.531
P110126,P110126_7667712,7667712,2008,2014,549466.2132,1096465.531
P110126,P110126_7667577,7667577,2008,2014,549466.2132,1096465.531
P110126,P110126_614450,614450,2008,2014,549466.2132,1096465.531
P110126,P110126_828310,828310,2008,2014,549466.2132,1096465.531
P110126,P110126_828312,828312,2008,2014,549466.2132,1096465.531
P110126,P110126_7667511,7667511,2008,2014,549466.2132,1096465.531
P110126,P110126_7667578,7667578,2008,2014,549466.2132,1096465.531
P110126,P110126_7667559,7667559,2008,2014,549466.2132,1096465.531
P110126,P110126_7667584,7667584,2008,2014,549466.2132,1096465.531
P110126,P110126_7667710,7667710,2008,2014,549466.2132,1096465.531
P110126,P110126_612051,612051,2008,2014,549466.2132,1096465.531
P110126,P110126_7667711,7667711,2008,2014,549466.2132,1096465.531
P110126,P110126_7667581,7667581,2008,2014,549466.2132,1096465.531
P110126,P110126_7667714,7667714,2008,2014,549466.2132,1096465.531
P110126,P110126_610823,610823,2008,2014,549466.2132,1096465.531
P110126,P110126_615844,615844,2008,2014,549466.2132,1096465.531
P110126,P110126_615776,615776,2008,2014,549466.2132,1096465.531
P110126,P110126_7667751,7667751,2008,2014,549466.2132,1096465.531
P110126,P110126_612691,612691,2008,2014,549466.2132,1096465.531
P110126,P110126_611669,611669,2008,2014,549466.2132,1096465.531
P110126,P110126_611548,611548,2008,2014,549466.2132,1096465.531
P110126,P110126_616022,616022,2008,2014,549466.2132,1096465.531
P110126,P110126_584502,584502,2008,2014,549466.2132,1096465.531
P110126,P110126_615973,615973,2008,2014,549466.2132,1096465.531
P110126,P110126_615937,615937,2008,2014,549466.2132,1096465.531
P110126,P110126_615914,615914,2008,2014,549466.2132,1096465.531
P110126,P110126_615873,615873,2008,2014,549466.2132,1096465.531
P110126,P110126_7667700,7667700,2008,2014,549466.2132,1096465.531
P110126,P110126_615607,615607,2008,2014,549466.2132,1096465.531
P110126,P110126_615489,615489,2008,2014,549466.2132,1096465.531
P110126,P110126_615434,615434,2008,2014,549466.2132,1096465.531
P110126,P110126_615384,615384,2008,2014,549466.2132,1096465.531
P110126,P110126_615211,615211,2008,2014,549466.2132,1096465.531
P110126,P110126_615196,615196,2008,2014,549466.2132,1096465.531
P110126,P110126_615140,615140,2008,2014,549466.2132,1096465.531
P110126,P110126_615005,615005,2008,2014,549466.2132,1096465.531
P110126,P110126_614954,614954,2008,2014,549466.2132,1096465.531
P110126,P110126_614843,614843,2008,2014,549466.2132,1096465.531
P110126,P110126_614684,614684,2008,2014,549466.2132,1096465.531
P110126,P110126_614575,614575,2008,2014,549466.2132,1096465.531
P110126,P110126_614536,614536,2008,2014,549466.2132,1096465.531
P110126,P110126_614435,614435,2008,2014,549466.2132,1096465.531
P110126,P110126_614351,614351,2008,2014,549466.2132,1096465.531
P110126,P110126_614143,614143,2008,2014,549466.2132,1096465.531
P110126,P110126_613902,613902,2008,2014,549466.2132,1096465.531
P110126,P110126_613226,613226,2008,2014,549466.2132,1096465.531
P110126,P110126_613093,613093,2008,2014,549466.2132,1096465.531
P110126,P110126_613074,613074,2008,2014,549466.2132,1096465.531
P110126,P110126_613059,613059,2008,2014,549466.2132,1096465.531
P110126,P110126_612984,612984,2008,2014,549466.2132,1096465.531
P110126,P110126_612931,612931,2008,2014,549466.2132,1096465.531
P110126,P110126_612601,612601,2008,2014,549466.2132,1096465.531
P110126,P110126_7667684,7667684,2008,2014,549466.2132,1096465.531
P110126,P110126_612502,612502,2008,2014,549466.2132,1096465.531
P110126,P110126_612468,612468,2008,2014,549466.2132,1096465.531
P110126,P110126_612405,612405,2008,2014,549466.2132,1096465.531
P110126,P110126_612230,612230,2008,2014,549466.2132,1096465.531
P110126,P110126_612006,612006,2008,2014,549466.2132,1096465.531
P110126,P110126_611863,611863,2008,2014,549466.2132,1096465.531
P110126,P110126_611860,611860,2008,2014,549466.2132,1096465.531
P110126,P110126_824889,824889,2008,2014,549466.2132,1096465.531
P110126,P110126_611682,611682,2008,2014,549466.2132,1096465.531
P110126,P110126_611667,611667,2008,2014,549466.2132,1096465.531
P110126,P110126_611584,611584,2008,2014,549466.2132,1096465.531
P110126,P110126_611357,611357,2008,2014,549466.2132,1096465.531
P110126,P110126_611219,611219,2008,2014,549466.2132,1096465.531
P110126,P110126_615532,615532,2008,2014,549466.2132,1096465.531
P110126,P110126_613607,613607,2008,2014,549466.2132,1096465.531
P110126,P110126_611694,611694,2008,2014,549466.2132,1096465.531
P110126,P110126_610824,610824,2008,2014,549466.2132,1096465.531
P110126,P110126_865543,865543,2008,2014,549466.2132,1096465.531
P110126,P110126_800660,800660,2008,2014,549466.2132,1096465.531
P110202,P110202_9166046,9166046,2008,2008,2029972.399,
P110202,P110202_9166043,9166043,2008,2008,2029972.399,
P110202,P110202_345046,345046,2008,2008,2029972.399,
P110202,P110202_342412,342412,2008,2008,2029972.399,
P110202,P110202_339537,339537,2008,2008,2029972.399,
P110202,P110202_343386,343386,2008,2008,2029972.399,
P110202,P110202_330546,330546,2008,2008,2029972.399,
P110202,P110202_343300,343300,2008,2008,2029972.399,
P110317,P110317_1251460,1251460,2008,2008,5611423.702,
P110317,P110317_1250159,1250159,2008,2008,5611423.702,
P110317,P110317_1242831,1242831,2008,2008,5611423.702,
P110317,P110317_1240371,1240371,2008,2008,5611423.702,
P110317,P110317_1236148,1236148,2008,2008,5611423.702,
P110317,P110317_1226258,1226258,2008,2008,5611423.702,
P110317,P110317_1225017,1225017,2008,2008,5611423.702,
P110317,P110317_1234393,1234393,2008,2008,5611423.702,
P110324,P110324_1251460,1251460,2008,2008,2275889.055,
P110324,P110324_1251080,1251080,2008,2008,2275889.055,
P110324,P110324_1250614,1250614,2008,2008,2275889.055,
P110324,P110324_1250159,1250159,2008,2008,2275889.055,
P110324,P110324_1246292,1246292,2008,2008,2275889.055,
P110324,P110324_1246005,1246005,2008,2008,2275889.055,
P110324,P110324_1241621,1241621,2008,2008,2275889.055,
P110324,P110324_1237978,1237978,2008,2008,2275889.055,
P110324,P110324_1235854,1235854,2008,2008,2275889.055,
P110324,P110324_1234818,1234818,2008,2008,2275889.055,
P110324,P110324_1229899,1229899,2008,2008,2275889.055,
P110324,P110324_1229292,1229292,2008,2008,2275889.055,
P110324,P110324_1226258,1226258,2008,2008,2275889.055,
P110324,P110324_1252092,1252092,2008,2008,2275889.055,
P110324,P110324_1251459,1251459,2008,2008,2275889.055,
P110324,P110324_1251347,1251347,2008,2008,2275889.055,
P110324,P110324_1250376,1250376,2008,2008,2275889.055,
P110324,P110324_1248847,1248847,2008,2008,2275889.055,
P110324,P110324_1245159,1245159,2008,2008,2275889.055,
P110324,P110324_1244108,1244108,2008,2008,2275889.055,
P110324,P110324_1243999,1243999,2008,2008,2275889.055,
P110324,P110324_1239889,1239889,2008,2008,2275889.055,
P110324,P110324_1242796,1242796,2008,2008,2275889.055,
P110324,P110324_1241625,1241625,2008,2008,2275889.055,
P110324,P110324_7440382,7440382,2008,2008,2275889.055,
P110324,P110324_1237018,1237018,2008,2008,2275889.055,
P110324,P110324_1235512,1235512,2008,2008,2275889.055,
P110324,P110324_1235015,1235015,2008,2008,2275889.055,
P110324,P110324_1233107,1233107,2008,2008,2275889.055,
P110324,P110324_1229396,1229396,2008,2008,2275889.055,
P110324,P110324_1229293,1229293,2008,2008,2275889.055,
P110324,P110324_1227746,1227746,2008,2008,2275889.055,
P110324,P110324_1224156,1224156,2008,2008,2275889.055,
P110324,P110324_1223696,1223696,2008,2008,2275889.055,
P110324,P110324_1249296,1249296,2008,2008,2275889.055,
P110324,P110324_8133521,8133521,2008,2008,2275889.055,
P110324,P110324_1232860,1232860,2008,2008,2275889.055,
P110324,P110324_1232870,1232870,2008,2008,2275889.055,
P110324,P110324_1225265,1225265,2008,2008,2275889.055,
P110324,P110324_1227618,1227618,2008,2008,2275889.055,
P110324,P110324_1223421,1223421,2008,2008,2275889.055,
P110324,P110324_1232426,1232426,2008,2008,2275889.055,
P110324,P110324_1228919,1228919,2008,2008,2275889.055,
P110324,P110324_1247940,1247940,2008,2008,2275889.055,
P110376,P110376_1337209,1337209,2008,2008,6524911.281,
P110376,P110376_1337217,1337217,2008,2008,6524911.281,
P110376,P110376_1337216,1337216,2008,2008,6524911.281,
P110376,P110376_1477494,1477494,2008,2008,6524911.281,
P110376,P110376_1337212,1337212,2008,2008,6524911.281,
P110376,P110376_1185254,1185254,2008,2008,6524911.281,
P110376,P110376_9587393,9587393,2008,2008,6524911.281,
P110376,P110376_1185241,1185241,2008,2008,6524911.281,
P110458,P110458_7910080,7910080,2009,2009,2069929.462,
P110458,P110458_7671220,7671220,2009,2009,2069929.462,
P110458,P110458_909886,909886,2009,2009,2069929.462,
P110458,P110458_909134,909134,2009,2009,2069929.462,
P110458,P110458_7932530,7932530,2009,2009,2069929.462,
P110538,P110538_7668818,7668818,2009,2016,16957897.12,3108414.889
P110538,P110538_7668819,7668819,2009,2016,16957897.12,3108414.889
P110538,P110538_7668820,7668820,2009,2016,16957897.12,3108414.889
P110538,P110538_1512955,1512955,2009,2016,16957897.12,3108414.889
P110614,P110614_3447561,3447561,2008,2012,504997.7847,229513.3069
P110614,P110614_3471902,3471902,2008,2012,504997.7847,229513.3069
P110614,P110614_3468941,3468941,2008,2012,504997.7847,229513.3069
P110614,P110614_3467500,3467500,2008,2012,504997.7847,229513.3069
P110614,P110614_3403344,3403344,2008,2012,504997.7847,229513.3069
P110614,P110614_3467319,3467319,2008,2012,504997.7847,229513.3069
P110614,P110614_3466941,3466941,2008,2012,504997.7847,229513.3069
P110614,P110614_3465154,3465154,2008,2012,504997.7847,229513.3069
P110614,P110614_3463900,3463900,2008,2012,504997.7847,229513.3069
P110614,P110614_6317130,6317130,2008,2012,504997.7847,229513.3069
P110614,P110614_3462944,3462944,2008,2012,504997.7847,229513.3069
P110614,P110614_3399051,3399051,2008,2012,504997.7847,229513.3069
P110614,P110614_3461423,3461423,2008,2012,504997.7847,229513.3069
P110614,P110614_3461289,3461289,2008,2012,504997.7847,229513.3069
P110614,P110614_3460974,3460974,2008,2012,504997.7847,229513.3069
P110614,P110614_3460971,3460971,2008,2012,504997.7847,229513.3069
P110614,P110614_3460962,3460962,2008,2012,504997.7847,229513.3069
P110614,P110614_3460136,3460136,2008,2012,504997.7847,229513.3069
P110614,P110614_3460127,3460127,2008,2012,504997.7847,229513.3069
P110614,P110614_3459342,3459342,2008,2012,504997.7847,229513.3069
P110614,P110614_3458093,3458093,2008,2012,504997.7847,229513.3069
P110614,P110614_3456879,3456879,2008,2012,504997.7847,229513.3069
P110614,P110614_3456325,3456325,2008,2012,504997.7847,229513.3069
P110614,P110614_3456234,3456234,2008,2012,504997.7847,229513.3069
P110614,P110614_3456240,3456240,2008,2012,504997.7847,229513.3069
P110614,P110614_3455637,3455637,2008,2012,504997.7847,229513.3069
P110614,P110614_3453778,3453778,2008,2012,504997.7847,229513.3069
P110614,P110614_3453599,3453599,2008,2012,504997.7847,229513.3069
P110614,P110614_3391609,3391609,2008,2012,504997.7847,229513.3069
P110614,P110614_3453300,3453300,2008,2012,504997.7847,229513.3069
P110614,P110614_3391395,3391395,2008,2012,504997.7847,229513.3069
P110614,P110614_3452233,3452233,2008,2012,504997.7847,229513.3069
P110614,P110614_3451476,3451476,2008,2012,504997.7847,229513.3069
P110614,P110614_3451410,3451410,2008,2012,504997.7847,229513.3069
P110614,P110614_3451305,3451305,2008,2012,504997.7847,229513.3069
